Pachyderm Acoustic Simulation Results
Saved 23.12.2024 01:36:45
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3343110347838078;0,3258641121645833;0,39761955513824876;0,41974747168155707;0,4388356242371011;0,428073130746227;0,4703642170726479;0,6242213806609271
Reverberation Time (T-10);0,3505796694409638;0,38757281769663127;0,47929571688978945;0,4974851358797002;0,5200905394481559;0,5395481796257163;0,578520782031945;0,7314849304249835
Reverberation Time (T-15);0,3559988045661691;0,4005119159366075;0,47488058966727736;0,5260955976981548;0,5569999394406933;0,550742971315649;0,5832001982145661;0,7785853240980132
Reverberation Time (T-20);0,3580444847605677;0,4115745979421364;0,4842490035345009;0,5347552904401026;0,6016288297280364;0,6007493179457805;0,636671520851468;0,8141536329048235
Reverberation Time (T-30);0,3697604790162656;0,42504273067716813;0,547581991347062;0,6447700781611788;0,7238176104349132;0,7024222738060059;0,756081656490678;0,8683722772176075
Clarity - 50 ms (C-50);12,033145554646545;11,980094688115848;9,946668773271456;9,584402495081514;9,434045662401301;9,353964258987988;8,779312155724314;6,753884388105703
Definition/Deutlichkeit (D);94,11084623535835;94,04734393737917;90,8112335400802;90,09090973858193;89,77393045546096;89,60470611911217;88,30967322231685;82,63004823449273
Clarity - 80 ms (C-80);17,344626425947393;16,71633386499805;13,817809475891584;13,530404363894045;13,045006497907979;12,98961588824409;12,374560607123824;9,639438974792112
Center Time (TS);11,179626073599227;11,097384005680064;14,991785876180469;15,798504144080155;16,982903155069348;16,774071084610206;18,090795816837414;26,424129987165355
Strength(G);12,411657831727911;12,39378487557379;12,805023834501355;12,959370541564269;12,874069710639809;13,084517634548185;13,010000805921436;13,682572680848203
Lateral Fraction(LF);2,146905667769866E-08;3,029677640752094E-07;0,00010120098022368126;0,00028031136783885805;0,0002574148665199181;8,75235919280332E-05;3,29198142743321E-05;1,2385620728458941E-05
Lateral Efficiency(LE);1,0296871935949448E-08;1,1756483240628522E-07;5,3956900113738566E-05;0,00013053624123272132;0,00013609091534743555;4,267727219605385E-05;1,7425729391168113E-05;6,7503155312621864E-06
Receiver 12;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,34963564436299016;0,560579572082187;0,4946535470623396;0,47262076407760617;0,4812174303797082;0,47354040252958207;0,47158178280630414;0,4565028584945702
Reverberation Time (T-10);0,2782208680091387;0,34730754235826244;0,39650964768099817;0,4406255479357597;0,457740442692004;0,45659637868309344;0,4563277988187117;0,4422799073237038
Reverberation Time (T-15);0,2655086668575369;0,3344969829872502;0,4020223724714174;0,448171492462524;0,46651379370180523;0,4649483349017241;0,46485033947272236;0,4564490747015503
