Pachyderm Acoustic Simulation Results
Saved 22.12.2024 16:16:33
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Strength(G);10,98911151854405;10,614362578689935;10,885255235410213;11,072543041533294;11,036029063025978;10,96027664425592;11,088709454271118;11,161202835318072
Lateral Fraction(LF);1,0393647992846708E-08;1,0159525803912646E-07;4,266454209825478E-05;0,0001228742347701549;0,00012069094594989758;3,649677939081228E-05;1,5819559047455612E-05;5,201048700692667E-06
Lateral Efficiency(LE);6,609127986889247E-09;7,12650911397626E-08;3,0515102038215783E-05;9,02348390024135E-05;9,15105376414879E-05;2,7975383204341427E-05;1,1837866674652931E-05;3,773196790467463E-06
Receiver 7;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3709686784204339;0,4393345223804734;0,5393240024587692;0,602983352126932;0,6829294447042515;0,7149853989065007;0,657743511794911;0,6252963857669206
Reverberation Time (T-10);0,33877214064340544;0,41654412027423476;0,4534372389395908;0,48056519021407895;0,5065569448480803;0,5233045549474117;0,5041475565164686;0,5654749698597507
Reverberation Time (T-15);0,29415083494250616;0,3672373035157577;0,44543911389076146;0,4594231864108928;0,4963860432981432;0,5127739293319394;0,5053903917847736;0,5936843729749488
Reverberation Time (T-20);0,291149735925043;0,3660441142410432;0,45209744657869017;0,46189722927309657;0,5190229066785091;0,5324809740967096;0,5333772404488365;0,6480939931823867
Reverberation Time (T-30);0,2983761205859633;0,38035321531330923;0,47755255134694063;0,49948359499807676;0,5632431716741301;0,5921977424931038;0,5827733222432994;0,7300633324700447
Clarity - 50 ms (C-50);16,160205396341563;14,997322665886566;12,734203025045066;12,049404649861478;11,459721237141256;11,46361391449892;11,380601585903287;9,96824185059756
Definition/Deutlichkeit (D);97,63630840503069;96,93282467362901;94,94134482463394;94,12809775219165;93,3310992045106;93,33667588888338;93,21680860033698;90,84847526713595
Clarity - 80 ms (C-80);22,36388844891878;19,802177604009643;16,82109054806235;16,07981080709711;15,319744951002436;15,362195893760536;15,239666791053823;13,081626672737148
Center Time (TS);5,359324098630631;5,497140488583859;7,882472113269074;8,67983819660625;9,593255798382524;9,54730523447044;9,856447819391216;13,619169625719529
Strength(G);13,036797092211856;12,91821335225496;13,090398747848369;13,117285956441918;13,125389451532563;13,07788863354483;13,175306195634782;13,648022471226888
Lateral Fraction(LF);9,603671084319536E-09;1,0234505763150809E-07;4,1026720392690315E-05;0,00010739427863988492;0,00011113649702139203;3,380104035582141E-05;1,3880138841154129E-05;5,0084354790962075E-06
Lateral Efficiency(LE);4,7581096270851884E-09;5,739115196526069E-08;2,432439025730356E-05;6,901795651544327E-05;7,422185089674401E-05;2,3696890819695426E-05;9,471591126113043E-06;3,3824783124805793E-06
Receiver 8;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
